Serial Number:20555847 --

"Date Time, GMT -0800","Temp, (*C)","Intensity, ( lux)","Button Down","Button Up","Host Connect","Stopped","EOF"
2020-03-03 14:44:00,17.33,"6,246", , , , , 
2020-03-03 14:45:00,17.33,"6,303", , , , , 
2020-03-03 14:46:00,17.33,"6,285", , , , , 
2020-03-03 14:47:00,17.33,"6,246", , , , , 
2020-03-03 14:48:00,17.33,"6,246", , , , , 
2020-03-03 14:49:00,17.37,"6,239", , , , , 
2020-03-03 14:50:00,17.33,"6,257", , , , , 
2020-03-03 14:51:00,17.33,"6,252", , , , , 
2020-03-03 14:52:00,17.33,"6,257", , , , , 
2020-03-03 14:53:00,17.33,"6,277", , , , , 
2020-03-03 14:54:00,17.29,"6,269", , , , , 
2020-03-03 14:55:00,17.29,"6,287", , , , , 
2020-03-03 14:56:00,17.33,"6,257", , , , , 
2020-03-03 14:57:00,17.33,"6,280", , , , , 
2020-03-03 14:58:00,17.33,"6,257", , , , , 
2020-03-03 14:59:00,17.29,"6,359", , , , , 
2020-03-03 15:00:00,17.24,"5,425", , , , , 
2020-03-03 15:01:00,17.29,"5,443", , , , , 
2020-03-03 15:02:00,17.24,"5,453", , , , , 
2020-03-03 15:03:00,17.29,"5,460", , , , , 
2020-03-03 15:04:00,17.29,"5,468", , , , , 
2020-03-03 15:05:00,17.29,"5,491", , , , , 
2020-03-03 15:06:00,17.29,"5,486", , , , , 
2020-03-03 15:07:00,17.24,"5,463", , , , , 
2020-03-03 15:08:00,17.29,"5,481", , , , , 
2020-03-03 15:09:00,17.29,"5,481", , , , , 
2020-03-03 15:10:00,17.33,"5,460", , , , , 
2020-03-03 15:11:00,17.29,"5,453", , , , , 
2020-03-03 15:12:00,17.29,"5,478", , , , , 
2020-03-03 15:13:00,17.29,"5,414", , , , , 
2020-03-03 15:14:00,17.33,"5,473", , , , , 
2020-03-03 15:15:00,17.33,"5,460", , , , , 
2020-03-03 15:16:00,17.33,"5,496", , , , , 
2020-03-03 15:17:00,17.29,"5,486", , , , , 
2020-03-03 15:18:00,17.29,"5,486", , , , , 
2020-03-03 15:19:00,17.24,"5,440", , , , , 
2020-03-03 15:20:00,17.29,"5,481", , , , , 
2020-03-03 15:21:00,17.29,"5,440", , , , , 
2020-03-03 15:22:00,17.29,"5,463", , , , , 
2020-03-03 15:23:00,17.29,"5,481", , , , , 
2020-03-03 15:24:00,17.24,"5,453", , , , , 
2020-03-03 15:25:00,17.29,"5,545", , , , , 
2020-03-03 15:26:00,17.29,"5,432", , , , , 
2020-03-03 15:27:00,17.29,"5,471", , , , , 
2020-03-03 15:28:00,17.24,"5,478", , , , , 
2020-03-03 15:29:00,17.29,"5,468", , , , , 
2020-03-03 15:30:00,17.29,"5,509", , , , , 
2020-03-03 15:31:00,17.29,"5,481", , , , , 
2020-03-03 15:32:00,17.29,"5,471", , , , , 
2020-03-03 15:33:00,17.24,"5,486", , , , , 
2020-03-03 15:34:00,17.29,"5,366", , , , , 
2020-03-03 15:35:00,17.33,"5,373", , , , , 
2020-03-03 15:36:00,17.29,"5,338", , , , , 
2020-03-03 15:37:00,17.29,"5,358", , , , , 
2020-03-03 15:38:00,17.29,"5,386", , , , , 
2020-03-03 15:39:00,17.33,"5,363", , , , , 
2020-03-03 15:40:00,17.33,"5,363", , , , , 
2020-03-03 15:41:00,17.29,"5,384", , , , , 
2020-03-03 15:42:00,17.33,"5,373", , , , , 
2020-03-03 15:43:00,17.33,"5,317", , , , , 
2020-03-03 15:44:00,17.29,"5,373", , , , , 
2020-03-03 15:45:00,17.33,"5,379", , , , , 
2020-03-03 15:46:00,17.29,"5,363", , , , , 
2020-03-03 15:47:00,17.29,"5,340", , , , , 
2020-03-03 15:48:00,17.29,"5,350", , , , , 
2020-03-03 15:49:00,17.24,"5,396", , , , , 
2020-03-03 15:50:00,17.29,"5,358", , , , , 
2020-03-03 15:51:00,17.29,"5,376", , , , , 
2020-03-03 15:52:00,17.29,"5,345", , , , , 
2020-03-03 15:53:00,17.29,"5,330", , , , , 
2020-03-03 15:54:00,17.33,"5,348", , , , , 
2020-03-03 15:55:00,17.29,"5,358", , , , , 
2020-03-03 15:56:00,17.24,"5,389", , , , , 
2020-03-03 15:57:00,17.29,"5,348", , , , , 
2020-03-03 15:58:00,17.20,"5,358", , , , , 
2020-03-03 15:59:00,17.24,"5,327", , , , , 
2020-03-03 16:00:00,17.24,"4,669", , , , , 
2020-03-03 16:01:00,17.20,"4,659", , , , , 
2020-03-03 16:02:00,17.20,"4,669", , , , , 
2020-03-03 16:03:00,17.20,"4,662", , , , , 
2020-03-03 16:04:00,17.20,"4,687", , , , , 
2020-03-03 16:05:00,17.24,"4,673", , , , , 
2020-03-03 16:06:00,17.20,"4,718", , , , , 
2020-03-03 16:07:00,17.24,"4,712", , , , , 
2020-03-03 16:08:00,17.24,"4,659", , , , , 
2020-03-03 16:09:00,17.16,"4,684", , , , , 
2020-03-03 16:10:00,17.20,"4,655", , , , , 
2020-03-03 16:11:00,17.20,"4,666", , , , , 
2020-03-03 16:12:00,17.24,"4,659", , , , , 
2020-03-03 16:13:00,17.20,"4,655", , , , , 
2020-03-03 16:14:00,17.20,"4,690", , , , , 
2020-03-03 16:15:00,17.20,"4,669", , , , , 
2020-03-03 16:16:00,17.20,"4,605", , , , , 
2020-03-03 16:17:00,17.20,"4,673", , , , , 
2020-03-03 16:18:00,17.16,"4,637", , , , , 
2020-03-03 16:19:00,17.16,"4,659", , , , , 
2020-03-03 16:20:00,17.20,"4,716", , , , , 
2020-03-03 16:21:00,17.20,"4,669", , , , , 
2020-03-03 16:22:00,17.20,"4,673", , , , , 
2020-03-03 16:23:00,17.20,"4,662", , , , , 
2020-03-03 16:24:00,17.24,"4,673", , , , , 
2020-03-03 16:25:00,17.24,"4,655", , , , , 
2020-03-03 16:26:00,17.20,"4,652", , , , , 
2020-03-03 16:27:00,17.20,"4,662", , , , , 
2020-03-03 16:28:00,17.20,"4,634", , , , , 
2020-03-03 16:29:00,17.20,"4,648", , , , , 
2020-03-03 16:30:00,17.24,"4,666", , , , , 
2020-03-03 16:31:00,17.20,"4,634", , , , , 
2020-03-03 16:32:00,17.20,"4,609", , , , , 
2020-03-03 16:33:00,17.16,"4,637", , , , , 
2020-03-03 16:34:00,17.20,"4,627", , , , , 
2020-03-03 16:35:00,17.20,"4,634", , , , , 
2020-03-03 16:36:00,17.20,"4,637", , , , , 
2020-03-03 16:37:00,17.20,"4,627", , , , , 
2020-03-03 16:38:00,17.20,"4,687", , , , , 
2020-03-03 16:39:00,17.20,"4,605", , , , , 
2020-03-03 16:40:00,17.20,"4,623", , , , , 
2020-03-03 16:41:00,17.24,"4,645", , , , , 
2020-03-03 16:42:00,17.24,"4,623", , , , , 
2020-03-03 16:43:00,17.24,"4,623", , , , , 
2020-03-03 16:44:00,17.24,"4,648", , , , , 
2020-03-03 16:45:00,17.24,"4,627", , , , , 
2020-03-03 16:46:00,17.24,"4,620", , , , , 
2020-03-03 16:47:00,17.24,"4,627", , , , , 
2020-03-03 16:48:00,17.20,"4,648", , , , , 
2020-03-03 16:49:00,17.24,"4,637", , , , , 
2020-03-03 16:50:00,17.20,"4,631", , , , , 
2020-03-03 16:51:00,17.20,"4,645", , , , , 
2020-03-03 16:52:00,17.16,"4,641", , , , , 
2020-03-03 16:53:00,17.20,"4,637", , , , , 
2020-03-03 16:54:00,17.20,"4,645", , , , , 
2020-03-03 16:55:00,17.20,"4,645", , , , , 
2020-03-03 16:56:00,17.16,"4,631", , , , , 
2020-03-03 16:57:00,17.16,"4,645", , , , , 
2020-03-03 16:58:00,17.20,"4,645", , , , , 
2020-03-03 16:59:00,17.16,"4,637", , , , , 
2020-03-03 17:00:00,17.20,"3,748", , , , , 
2020-03-03 17:01:00,17.16,"3,744", , , , , 
2020-03-03 17:02:00,17.16,"3,716", , , , , 
2020-03-03 17:03:00,17.16,"3,744", , , , , 
2020-03-03 17:04:00,17.16,"3,462", , , , , 
2020-03-03 17:05:00,17.20,"3,976", , , , , 
2020-03-03 17:06:00,17.20,"4,015", , , , , 
2020-03-03 17:07:00,17.20,"3,969", , , , , 
2020-03-03 17:08:00,17.20,"3,980", , , , , 
2020-03-03 17:09:00,17.20,"3,951", , , , , 
2020-03-03 17:10:00,17.24,"3,980", , , , , 
2020-03-03 17:11:00,17.20,"3,969", , , , , 
2020-03-03 17:12:00,17.16,"3,955", , , , , 
2020-03-03 17:13:00,17.11,"3,955", , , , , 
2020-03-03 17:14:00,17.16,"3,994", , , , , 
2020-03-03 17:15:00,17.16,"3,976", , , , , 
2020-03-03 17:16:00,17.16,"3,973", , , , , 
2020-03-03 17:17:00,17.20,"3,973", , , , , 
2020-03-03 17:18:00,17.20,"3,948", , , , , 
2020-03-03 17:19:00,17.16,"3,973", , , , , 
2020-03-03 17:20:00,17.16,"3,969", , , , , 
2020-03-03 17:21:00,17.16,"3,965", , , , , 
2020-03-03 17:22:00,17.11,"3,973", , , , , 
2020-03-03 17:23:00,17.20,"3,973", , , , , 
2020-03-03 17:24:00,17.16,"3,973", , , , , 
2020-03-03 17:25:00,17.20,"3,973", , , , , 
2020-03-03 17:26:00,17.16,"3,959", , , , , 
2020-03-03 17:27:00,17.16,"3,931", , , , , 
2020-03-03 17:28:00,17.16,"3,969", , , , , 
2020-03-03 17:29:00,17.16,"3,973", , , , , 
2020-03-03 17:30:00,17.16,"3,969", , , , , 
2020-03-03 17:31:00,17.16,"3,976", , , , , 
2020-03-03 17:32:00,17.16,"3,980", , , , , 
2020-03-03 17:33:00,17.16,"3,987", , , , , 
2020-03-03 17:34:00,17.16,"3,965", , , , , 
2020-03-03 17:35:00,17.16,"3,973", , , , , 
2020-03-03 17:36:00,17.16,"3,976", , , , , 
2020-03-03 17:37:00,17.11,"3,976", , , , , 
2020-03-03 17:38:00,17.16,"3,959", , , , , 
2020-03-03 17:39:00,17.16,"3,969", , , , , 
2020-03-03 17:40:00,17.20,"3,976", , , , , 
2020-03-03 17:41:00,17.16,"3,980", , , , , 
2020-03-03 17:42:00,17.20,"3,965", , , , , 
2020-03-03 17:43:00,17.16,"3,969", , , , , 
2020-03-03 17:44:00,17.11,"3,933", , , , , 
2020-03-03 17:45:00,17.16,"3,965", , , , , 
2020-03-03 17:46:00,17.16,"3,987", , , , , 
2020-03-03 17:47:00,17.20,"3,969", , , , , 
2020-03-03 17:48:00,17.20,"3,941", , , , , 
2020-03-03 17:49:00,17.24,"3,983", , , , , 
2020-03-03 17:50:00,17.24,"3,969", , , , , 
2020-03-03 17:51:00,17.24,"3,969", , , , , 
2020-03-03 17:52:00,17.20,"3,899", , , , , 
2020-03-03 17:53:00,17.20,"3,860", , , , , 
2020-03-03 17:54:00,17.16,"3,828", , , , , 
2020-03-03 17:55:00,17.20,"3,800", , , , , 
2020-03-03 17:56:00,17.16,"3,832", , , , , 
2020-03-03 17:57:00,17.20,"3,793", , , , , 
2020-03-03 17:58:00,17.24,"3,828", , , , , 
2020-03-03 17:59:00,17.29,"3,807", , , , , 
2020-03-03 18:00:00,17.24,"3,828", , , , , 
2020-03-03 18:01:00,17.20,"2,885", , , , , 
2020-03-03 18:02:00,17.16,"2,880", , , , , 
2020-03-03 18:03:00,17.16,"2,889", , , , , 
2020-03-03 18:04:00,17.16,"2,904", , , , , 
2020-03-03 18:05:00,17.16,"2,908", , , , , 
2020-03-03 18:06:00,17.20,"2,917", , , , , 
2020-03-03 18:07:00,17.20,"2,918", , , , , 
2020-03-03 18:08:00,17.24,"2,920", , , , , 
2020-03-03 18:09:00,17.20,"2,909", , , , , 
2020-03-03 18:10:00,17.20,"2,900", , , , , 
2020-03-03 18:11:00,17.16,"2,922", , , , , 
2020-03-03 18:12:00,17.20,"2,924", , , , , 
2020-03-03 18:13:00,17.16,"2,903", , , , , 
2020-03-03 18:14:00,17.11,"2,917", , , , , 
2020-03-03 18:15:00,17.20,"2,938", , , , , 
2020-03-03 18:16:00,17.16,"2,917", , , , , 
2020-03-03 18:17:00,17.20,"2,917", , , , , 
2020-03-03 18:18:00,17.20,"2,941", , , , , 
2020-03-03 18:19:00,17.20,"2,931", , , , , 
2020-03-03 18:20:00,17.20,"2,932", , , , , 
2020-03-03 18:21:00,17.20,"2,917", , , , , 
2020-03-03 18:22:00,17.16,"2,947", , , , , 
2020-03-03 18:23:00,17.16,"2,931", , , , , 
2020-03-03 18:24:00,17.16,"2,929", , , , , 
2020-03-03 18:25:00,17.24,"2,926", , , , , 
2020-03-03 18:26:00,17.20,"2,917", , , , , 
2020-03-03 18:27:00,17.24,"2,943", , , , , 
2020-03-03 18:28:00,17.20,"2,924", , , , , 
2020-03-03 18:29:00,17.20,"2,959", , , , , 
2020-03-03 18:30:00,17.20,"2,922", , , , , 
2020-03-03 18:31:00,17.11,"2,922", , , , , 
2020-03-03 18:32:00,17.11,"2,926", , , , , 
2020-03-03 18:33:00,17.11,"2,954", , , , , 
2020-03-03 18:34:00,17.07,"2,926", , , , , 
2020-03-03 18:35:00,17.11,"2,940", , , , , 
2020-03-03 18:36:00,17.11,"2,906", , , , , 
2020-03-03 18:37:00,17.16,"2,922", , , , , 
2020-03-03 18:38:00,17.16,"2,966", , , , , 
2020-03-03 18:39:00,17.20,"2,898", , , , , 
2020-03-03 18:40:00,17.20,"2,917", , , , , 
2020-03-03 18:41:00,17.20,"2,929", , , , , 
2020-03-03 18:42:00,17.20,"2,934", , , , , 
2020-03-03 18:43:00,17.20,"2,936", , , , , 
2020-03-03 18:44:00,17.20,"2,922", , , , , 
2020-03-03 18:45:00,17.16,"2,940", , , , , 
2020-03-03 18:46:00,17.16,"2,889", , , , , 
2020-03-03 18:47:00,17.20,"2,924", , , , , 
2020-03-03 18:48:00,17.20,"2,927", , , , , 
2020-03-03 18:49:00,17.20,"2,912", , , , , 
2020-03-03 18:50:00,17.20,"2,895", , , , , 
2020-03-03 18:51:00,17.20,"2,913", , , , , 
2020-03-03 18:52:00,17.16,"2,903", , , , , 
2020-03-03 18:53:00,17.16,"2,922", , , , , 
2020-03-03 18:54:00,17.16,"2,913", , , , , 
2020-03-03 18:55:00,17.20,"2,929", , , , , 
2020-03-03 18:56:00,17.20,"2,908", , , , , 
2020-03-03 18:57:00,17.24,"2,927", , , , , 
2020-03-03 18:58:00,17.20,"2,934", , , , , 
2020-03-03 18:59:00,17.20,"2,924", , , , , 
2020-03-03 19:00:00,17.20,"1,960", , , , , 
2020-03-03 19:01:00,17.16,"1,965", , , , , 
2020-03-03 19:02:00,17.20,"1,964", , , , , 
2020-03-03 19:03:00,17.16,"1,962", , , , , 
2020-03-03 19:04:00,17.20,"1,946", , , , , 
2020-03-03 19:05:00,17.16,"1,956", , , , , 
2020-03-03 19:06:00,17.20,"1,971", , , , , 
2020-03-03 19:07:00,17.16,"1,942", , , , , 
2020-03-03 19:08:00,17.16,"1,949", , , , , 
2020-03-03 19:09:00,17.20,"1,974", , , , , 
2020-03-03 19:10:00,17.16,"1,937", , , , , 
2020-03-03 19:11:00,17.16,"1,955", , , , , 
2020-03-03 19:12:00,17.16,"1,948", , , , , 
2020-03-03 19:13:00,17.16,"1,965", , , , , 
2020-03-03 19:14:00,17.16,"1,958", , , , , 
2020-03-03 19:15:00,17.16,"1,972", , , , , 
2020-03-03 19:16:00,17.16,"1,965", , , , , 
2020-03-03 19:17:00,17.20,"1,958", , , , , 
2020-03-03 19:18:00,17.20,"1,974", , , , , 
2020-03-03 19:19:00,17.16,"1,958", , , , , 
2020-03-03 19:20:00,17.20,"1,949", , , , , 
2020-03-03 19:21:00,17.20,"1,948", , , , , 
2020-03-03 19:22:00,17.16,"1,946", , , , , 
2020-03-03 19:23:00,17.16,"1,939", , , , , 
2020-03-03 19:24:00,17.16,"1,951", , , , , 
2020-03-03 19:25:00,17.20,"1,956", , , , , 
2020-03-03 19:26:00,17.20,"1,956", , , , , 
2020-03-03 19:27:00,17.16,"1,960", , , , , 
2020-03-03 19:28:00,17.16,"1,949", , , , , 
2020-03-03 19:29:00,17.16,"1,962", , , , , 
2020-03-03 19:30:00,17.16,"1,946", , , , , 
2020-03-03 19:31:00,17.20,"1,956", , , , , 
2020-03-03 19:32:00,17.16,"1,949", , , , , 
2020-03-03 19:33:00,17.16,"1,955", , , , , 
2020-03-03 19:34:00,17.16,"1,955", , , , , 
2020-03-03 19:35:00,17.20,"1,956", , , , , 
2020-03-03 19:36:00,17.16,"1,935", , , , , 
2020-03-03 19:37:00,17.11,"1,967", , , , , 
2020-03-03 19:38:00,17.11,"1,965", , , , , 
2020-03-03 19:39:00,17.16,"1,939", , , , , 
2020-03-03 19:40:00,17.16,"1,944", , , , , 
2020-03-03 19:41:00,17.16,"1,964", , , , , 
2020-03-03 19:42:00,17.20,"1,955", , , , , 
2020-03-03 19:43:00,17.16,"1,955", , , , , 
2020-03-03 19:44:00,17.16,"1,956", , , , , 
2020-03-03 19:45:00,17.16,"1,949", , , , , 
2020-03-03 19:46:00,17.16,"1,953", , , , , 
2020-03-03 19:47:00,17.20,"1,955", , , , , 
2020-03-03 19:48:00,17.16,"1,949", , , , , 
2020-03-03 19:49:00,17.16,"1,944", , , , , 
2020-03-03 19:50:00,17.11,"1,946", , , , , 
2020-03-03 19:51:00,17.16,"1,956", , , , , 
2020-03-03 19:52:00,17.11,"1,956", , , , , 
2020-03-03 19:53:00,17.16,"1,958", , , , , 
2020-03-03 19:54:00,17.11,"1,944", , , , , 
2020-03-03 19:55:00,17.20,"1,958", , , , , 
2020-03-03 19:56:00,17.16,"1,964", , , , , 
2020-03-03 19:57:00,17.20,"1,953", , , , , 
2020-03-03 19:58:00,17.20,"1,953", , , , , 
2020-03-03 19:59:00,17.16,"1,949", , , , , 
2020-03-03 20:00:00,17.11,983, , , , , 
2020-03-03 20:01:00,17.11,973, , , , , 
2020-03-03 20:02:00,17.11,972, , , , , 
2020-03-03 20:03:00,17.20,964, , , , , 
2020-03-03 20:04:00,17.16,969, , , , , 
2020-03-03 20:05:00,17.16,983, , , , , 
2020-03-03 20:06:00,17.20,973, , , , , 
2020-03-03 20:07:00,17.16,976, , , , , 
2020-03-03 20:08:00,17.16,974, , , , , 
2020-03-03 20:09:00,17.11,975, , , , , 
2020-03-03 20:10:00,17.07,978, , , , , 
2020-03-03 20:11:00,17.11,971, , , , , 
2020-03-03 20:12:00,17.11,976, , , , , 
2020-03-03 20:13:00,17.07,972, , , , , 
2020-03-03 20:14:00,17.03,974, , , , , 
2020-03-03 20:15:00,17.07,969, , , , , 
2020-03-03 20:16:00,17.11,977, , , , , 
2020-03-03 20:17:00,17.11,968, , , , , 
2020-03-03 20:18:00,17.07,975, , , , , 
2020-03-03 20:19:00,17.11,970, , , , , 
2020-03-03 20:20:00,17.07,972, , , , , 
2020-03-03 20:21:00,17.07,969, , , , , 
2020-03-03 20:22:00,17.03,967, , , , , 
2020-03-03 20:23:00,17.07,971, , , , , 
2020-03-03 20:24:00,17.07,972, , , , , 
2020-03-03 20:25:00,17.03,978, , , , , 
2020-03-03 20:26:00,17.11,976, , , , , 
2020-03-03 20:27:00,17.03,974, , , , , 
2020-03-03 20:28:00,17.07,979, , , , , 
2020-03-03 20:29:00,17.03,978, , , , , 
2020-03-03 20:30:00,17.07,971, , , , , 
2020-03-03 20:31:00,17.11,969, , , , , 
2020-03-03 20:32:00,17.11,966, , , , , 
2020-03-03 20:33:00,17.07,973, , , , , 
2020-03-03 20:34:00,17.07,973, , , , , 
2020-03-03 20:35:00,17.07,971, , , , , 
2020-03-03 20:36:00,17.07,969, , , , , 
2020-03-03 20:37:00,17.03,969, , , , , 
2020-03-03 20:38:00,17.07,969, , , , , 
2020-03-03 20:39:00,17.07,957, , , , , 
2020-03-03 20:40:00,17.11,970, , , , , 
2020-03-03 20:41:00,17.07,976, , , , , 
2020-03-03 20:42:00,17.07,973, , , , , 
2020-03-03 20:43:00,17.07,969, , , , , 
2020-03-03 20:44:00,17.07,971, , , , , 
2020-03-03 20:45:00,17.03,958, , , , , 
2020-03-03 20:46:00,17.03,972, , , , , 
2020-03-03 20:47:00,17.07,977, , , , , 
2020-03-03 20:48:00,17.11,965, , , , , 
2020-03-03 20:49:00,17.07,968, , , , , 
2020-03-03 20:50:00,17.07,969, , , , , 
2020-03-03 20:51:00,17.07,972, , , , , 
2020-03-03 20:52:00,17.07,969, , , , , 
2020-03-03 20:53:00,17.03,970, , , , , 
2020-03-03 20:54:00,17.07,963, , , , , 
2020-03-03 20:55:00,17.07,969, , , , , 
2020-03-03 20:56:00,17.07,967, , , , , 
2020-03-03 20:57:00,17.11,971, , , , , 
2020-03-03 20:58:00,17.11,965, , , , , 
2020-03-03 20:59:00,17.11,973, , , , , 
2020-03-03 21:00:00,17.11,969, , , , , 
2020-03-03 21:01:00,17.07,156, , , , , 
2020-03-03 21:02:00,17.07,158, , , , , 
2020-03-03 21:03:00,17.03,156, , , , , 
2020-03-03 21:04:00,17.07,156, , , , , 
2020-03-03 21:05:00,17.07,156, , , , , 
2020-03-03 21:06:00,17.11,156, , , , , 
2020-03-03 21:07:00,17.07,156, , , , , 
2020-03-03 21:08:00,17.03,156, , , , , 
2020-03-03 21:09:00,17.07,155, , , , , 
2020-03-03 21:10:00,17.03,156, , , , , 
2020-03-03 21:11:00,17.07,157, , , , , 
2020-03-03 21:12:00,17.07,155, , , , , 
2020-03-03 21:13:00,17.11,156, , , , , 
2020-03-03 21:14:00,17.07,155, , , , , 
2020-03-03 21:15:00,17.07,156, , , , , 
2020-03-03 21:16:00,17.07,157, , , , , 
2020-03-03 21:17:00,17.07,156, , , , , 
2020-03-03 21:18:00,17.07,155, , , , , 
2020-03-03 21:19:00,16.99,156, , , , , 
2020-03-03 21:20:00,17.07,156, , , , , 
2020-03-03 21:21:00,17.07,155, , , , , 
2020-03-03 21:22:00,17.07,156, , , , , 
2020-03-03 21:23:00,17.07,156, , , , , 
2020-03-03 21:24:00,17.03,156, , , , , 
2020-03-03 21:25:00,17.07,155, , , , , 
2020-03-03 21:26:00,17.03,156, , , , , 
2020-03-03 21:27:00,17.03,155, , , , , 
2020-03-03 21:28:00,17.03,155, , , , , 
2020-03-03 21:29:00,17.03,155, , , , , 
2020-03-03 21:30:00,17.03,155, , , , , 
2020-03-03 21:31:00,17.07,155, , , , , 
2020-03-03 21:32:00,17.07,155, , , , , 
2020-03-03 21:33:00,17.03,155, , , , , 
2020-03-03 21:34:00,17.03,155, , , , , 
2020-03-03 21:35:00,17.03,155, , , , , 
2020-03-03 21:36:00,17.03,155, , , , , 
2020-03-03 21:37:00,17.07,155, , , , , 
2020-03-03 21:38:00,17.11,154, , , , , 
2020-03-03 21:39:00,17.11,155, , , , , 
2020-03-03 21:40:00,17.16,155, , , , , 
2020-03-03 21:41:00,17.16,155, , , , , 
2020-03-03 21:42:00,17.16,155, , , , , 
2020-03-03 21:43:00,17.16,156, , , , , 
2020-03-03 21:44:00,17.11,155, , , , , 
2020-03-03 21:45:00,17.07,155, , , , , 
2020-03-03 21:46:00,17.11,155, , , , , 
2020-03-03 21:47:00,17.11,155, , , , , 
2020-03-03 21:48:00,17.11,155, , , , , 
2020-03-03 21:49:00,17.11,155, , , , , 
2020-03-03 21:50:00,17.11,154, , , , , 
2020-03-03 21:51:00,17.11,155, , , , , 
2020-03-03 21:52:00,17.11,155, , , , , 
2020-03-03 21:53:00,17.11,155, , , , , 
2020-03-03 21:54:00,17.11,156, , , , , 
2020-03-03 21:55:00,17.11,155, , , , , 
2020-03-03 21:56:00,17.11,156, , , , , 
2020-03-03 21:57:00,17.11,155, , , , , 
2020-03-03 21:58:00,17.11,155, , , , , 
2020-03-03 21:59:00,17.16,155, , , , , 
2020-03-03 22:00:00,17.16,155, , , , , 
2020-03-03 22:01:00,17.20,"1,960", , , , , 
2020-03-03 22:02:00,17.16,"1,974", , , , , 
2020-03-03 22:03:00,17.20,"1,962", , , , , 
2020-03-03 22:04:00,17.11,"1,965", , , , , 
2020-03-03 22:05:00,17.11,"1,972", , , , , 
2020-03-03 22:06:00,17.16,"1,955", , , , , 
2020-03-03 22:07:00,17.11,"1,956", , , , , 
2020-03-03 22:08:00,17.16,"1,940", , , , , 
2020-03-03 22:09:00,17.16,"1,960", , , , , 
2020-03-03 22:10:00,17.20,"1,962", , , , , 
2020-03-03 22:11:00,17.20,"1,960", , , , , 
2020-03-03 22:12:00,17.20,"1,956", , , , , 
2020-03-03 22:13:00,17.16,"1,946", , , , , 
2020-03-03 22:14:00,17.16,"1,946", , , , , 
2020-03-03 22:15:00,17.11,"1,956", , , , , 
2020-03-03 22:16:00,17.16,"1,955", , , , , 
2020-03-03 22:17:00,17.20,"1,958", , , , , 
2020-03-03 22:18:00,17.20,"1,955", , , , , 
2020-03-03 22:19:00,17.20,"1,955", , , , , 
2020-03-03 22:20:00,17.20,"1,958", , , , , 
2020-03-03 22:21:00,17.16,"1,955", , , , , 
2020-03-03 22:22:00,17.16,"1,958", , , , , 
2020-03-03 22:23:00,17.11,"1,956", , , , , 
2020-03-03 22:24:00,17.16,"1,967", , , , , 
2020-03-03 22:25:00,17.20,"1,960", , , , , 
2020-03-03 22:26:00,17.16,"1,969", , , , , 
2020-03-03 22:27:00,17.16,"1,962", , , , , 
2020-03-03 22:28:00,17.16,"1,949", , , , , 
2020-03-03 22:29:00,17.16,"1,962", , , , , 
2020-03-03 22:30:00,17.16,"1,962", , , , , 
2020-03-03 22:31:00,17.20,"1,942", , , , , 
2020-03-03 22:32:00,17.16,"1,978", , , , , 
2020-03-03 22:33:00,17.16,"1,967", , , , , 
2020-03-03 22:34:00,17.16,"1,953", , , , , 
2020-03-03 22:35:00,17.16,"1,951", , , , , 
2020-03-03 22:36:00,17.20,"1,967", , , , , 
2020-03-03 22:37:00,17.16,"1,944", , , , , 
2020-03-03 22:38:00,17.20,"1,960", , , , , 
2020-03-03 22:39:00,17.16,"1,987", , , , , 
2020-03-03 22:40:00,17.20,"1,958", , , , , 
2020-03-03 22:41:00,17.16,"1,972", , , , , 
2020-03-03 22:42:00,17.11,"1,962", , , , , 
2020-03-03 22:43:00,17.11,"1,964", , , , , 
2020-03-03 22:44:00,17.11,"1,949", , , , , 
2020-03-03 22:45:00,17.07,"1,955", , , , , 
2020-03-03 22:46:00,17.11,"1,965", , , , , 
2020-03-03 22:47:00,17.07,"1,967", , , , , 
2020-03-03 22:48:00,17.11,"1,964", , , , , 
2020-03-03 22:49:00,17.11,"1,956", , , , , 
2020-03-03 22:50:00,17.11,"1,935", , , , , 
2020-03-03 22:51:00,17.11,"1,969", , , , , 
2020-03-03 22:52:00,17.07,"1,965", , , , , 
2020-03-03 22:53:00,17.11,"1,942", , , , , 
2020-03-03 22:54:00,17.07,"1,962", , , , , 
2020-03-03 22:55:00,17.07,"1,962", , , , , 
2020-03-03 22:56:00,17.07,"1,967", , , , , 
2020-03-03 22:57:00,17.11,"1,960", , , , , 
2020-03-03 22:58:00,17.11,"1,953", , , , , 
2020-03-03 22:59:00,17.11,"1,956", , , , , 
2020-03-03 23:00:00,17.07,"1,978", , , , , 
2020-03-03 23:01:00,17.11,"4,293", , , , , 
2020-03-03 23:02:00,17.11,"4,332", , , , , 
2020-03-03 23:03:00,17.16,"4,317", , , , , 
2020-03-03 23:04:00,17.16,"4,293", , , , , 
2020-03-03 23:05:00,17.16,"4,289", , , , , 
2020-03-03 23:06:00,17.16,"4,289", , , , , 
2020-03-03 23:07:00,17.20,"4,296", , , , , 
2020-03-03 23:08:00,17.16,"4,285", , , , , 
2020-03-03 23:09:00,17.16,"4,296", , , , , 
2020-03-03 23:10:00,17.16,"4,293", , , , , 
2020-03-03 23:11:00,17.16,"4,307", , , , , 
2020-03-03 23:12:00,17.16,"4,225", , , , , 
2020-03-03 23:13:00,17.20,"4,251", , , , , 
