date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-11-18T15:09:00Z,43881.7,21.89,353,30.343648287764985,1.9571315956631465,46725.746310963565,0,50.06557580583482,35.1708757245451
2020-11-18T15:09:10Z,43746.9,21.9,353,30.232654680969084,1.9573380969011582,46572.82149134051,0,49.901379481731105,35.03319377265446
2020-11-18T15:09:20Z,43612.8,21.88,353,30.143158467398962,1.9573527388812428,46449.43966390402,0,49.768903650952254,34.94490888986302
2020-11-18T15:09:30Z,43500.2,21.88,353,30.056333689222207,1.957472401728752,46329.70021819338,0,49.64033866794711,34.84353213835956
2020-11-18T15:09:40Z,43546,21.89,353,30.08470324360507,1.9574875212595702,46368.83556873534,0,49.68235853573142,34.86858800676452
2020-11-18T15:09:50Z,43516.9,21.89,353,30.062271873997354,1.9575184596991457,46337.89665975784,0,49.64913923791955,34.84240360792484
2020-11-18T15:10:00Z,43442,21.89,353,30.004547280940958,1.9575981540065381,46258.2633268729,0,49.56363643616334,34.77502216862071
2020-11-18T15:10:10Z,43421.2,21.89,353,29.988519798317625,1.9576203013335263,46236.148813088585,0,49.53989194601664,34.75631371453158
2020-11-18T15:10:20Z,43375.6,21.89,353,29.953386953045758,1.9576688793039725,46187.666917933035,0,49.4878366355069,34.71530452499232
2020-11-18T15:10:30Z,43334.2,21.89,353,29.92149517700745,1.9577130117777637,46143.65036938504,0,49.44057579525136,34.67807903841037
2020-11-18T15:10:40Z,43346.7,21.89,353,29.931123819936914,1.9576996838689797,46156.940399228595,0,49.45484538244407,34.68931796165657
2020-11-18T15:10:50Z,43280.5,21.89,353,29.88013561028018,1.9577702968657147,46086.55631105186,0,49.37927355190343,34.629803080182064
2020-11-18T15:11:00Z,43280.5,21.89,353,29.88013561028018,1.9577702968657147,46086.55631105186,0,49.37927355190343,34.629803080182064
2020-11-18T15:11:10Z,43272.3,21.89,353,29.87382072260432,1.9577790483616553,46077.838024831195,0,49.36991267409795,34.62243225419762
2020-11-18T15:11:20Z,43297,21.89,353,29.892842979300305,1.9577526904014149,46104.09919370905,0,49.3981094534503,34.64463536044258
2020-11-18T15:11:30Z,43231,21.89,353,29.842018175633104,1.9578231423311134,46033.92758008404,0,49.32276575814922,34.585312172831856
2020-11-18T15:11:40Z,43189.9,21.88,353,29.81725196982943,1.9578032157429857,45999.722206655606,0,49.28603923726538,34.56439931669823
