date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2020-11-18T15:15:30Z,43005.4,21.9,353,29.661542368612807,1.958128317091235,45784.61679354921,0,50.03749536930807,35.14057520977329
2020-11-18T15:15:40Z,43038.1,21.9,353,29.686695167409948,1.958093283692451,45819.377048298615,0,50.07225562405747,35.16800584296351
2020-11-18T15:15:50Z,42985,21.9,353,29.645852264512474,1.958150181396163,45762.931469292256,0,50.01581004505111,35.12346422348244
2020-11-18T15:16:00Z,42997.3,21.9,353,29.655312331752732,1.9581369977150027,45776.00644676243,0,50.02888502252129,35.1337809851178
2020-11-18T15:16:10Z,43058.6,21.9,353,29.702465302165866,1.958071329526598,45841.16861743565,0,50.094047193194505,35.18520413112963
2020-11-18T15:16:20Z,42964.6,21.9,353,29.63016335163063,1.958172052311662,45741.24612371862,0,49.99412469947748,35.10635454519978
2020-11-18T15:16:30Z,42985,21.9,353,29.645852264512474,1.958150181396163,45762.931469292256,0,50.01581004505111,35.12346422348244
2020-11-18T15:16:40Z,43017.7,21.92,353,29.657323505426533,1.9582427737024062,45778.79673518009,0,50.03167531093895,35.11972185730628
2020-11-18T15:16:50Z,43017.7,21.9,353,29.671003154044204,1.958115137396831,45797.69175817502,0,50.05057033393388,35.15089276005153
2020-11-18T15:17:00Z,43017.7,21.93,353,29.650487580922174,1.958306577590093,45769.354115547365,0,50.02223269130622,35.10415060512862
2020-11-18T15:17:10Z,43017.7,21.92,353,29.657323505426533,1.9582427737024062,45778.79673518009,0,50.03167531093895,35.11972185730628
2020-11-18T15:17:20Z,43029.9,21.92,353,29.666703392566756,1.9582297024426853,45791.76017497442,0,50.04463875073328,35.12994632965267
2020-11-18T15:17:30Z,43009.5,21.93,353,29.644184786639837,1.9583153648836498,45760.64273190332,0,50.013521307662174,35.09728192609239
2020-11-18T15:17:40Z,43198.1,21.98,353,29.754894232134912,1.9584323633580323,45913.646915586185,0,50.16652549134504,35.177243916429845
2020-11-18T15:17:50Z,43206.3,21.98,353,29.761194044324736,1.9584235987505787,45922.34946994261,0,50.175228045701466,35.18410123593815
2020-11-18T15:18:00Z,43185.8,21.98,353,29.745444873513357,1.9584455122689577,45900.59307781677,0,50.15347165357562,35.16695833114065
2020-11-18T15:18:10Z,43218.7,21.97,353,29.77758014759797,1.958346599692703,45944.9786384965,0,50.19785721425536,35.21007460809525
2020-11-18T15:18:20Z,43198.1,21.97,353,29.76174970923334,1.9583686151282014,45923.11173621695,0,50.17599031197581,35.19283915024668
2020-11-18T15:18:30Z,43206.3,21.97,353,29.76805100078776,1.9583598508954236,45931.81603964594,0,50.1846946154048,35.19969970749635
2020-11-18T15:18:40Z,43152.9,21.98,353,29.720171881089342,1.9584806947237248,45865.67667820615,0,50.11855525396501,35.13944880458375
2020-11-18T15:18:50Z,43198.1,21.97,353,29.76174970923334,1.9583686151282014,45923.11173621695,0,50.17599031197581,35.19283915024668
2020-11-18T15:19:00Z,43185.8,21.98,353,29.745444873513357,1.9584455122689577,45900.59307781677,0,50.15347165357562,35.16695833114065
2020-11-18T15:19:10Z,43152.9,21.97,353,29.72701920475793,1.9584169444396229,45875.13185740575,0,50.12801043316461,35.1550261939961
2020-11-18T15:19:20Z,43206.3,21.98,353,29.761194044324736,1.9584235987505787,45922.34946994261,0,50.175228045701466,35.18410123593815
