date,E_Conductivity,TempInSitu,Serial,SalinityInSitu,a,Sp_Conductance,AbsPressure_bar,at,bt,Sp_Cond_mS.cm,SalinityInSitu_2pCal
2020-11-18T15:13:30Z,38502.2,21.93,352,26.209008290162952,1.9633032617687305,40971.70433964675,0,1.37192138697856,49.9906248227826,40.9869606026676,28.0954810296222
2020-11-18T15:13:40Z,38537.3,21.93,352,26.23553176208524,1.9632632306775892,41009.001998540945,0,1.3718826562839659,49.9906635534772,41.024209535560765,28.1238970706168
2020-11-18T15:13:50Z,38470.3,21.94,352,26.178884124864624,1.9634035628443725,40929.34090073062,0,1.3719653780885457,49.99058083167262,40.94465236376402,28.056749174292044
2020-11-18T15:14:00Z,38454.4,21.94,352,26.166874690624017,1.9634217101277591,40912.448735915095,0,1.3719829192773467,49.99056329048381,40.92778216691717,28.04388581905767
2020-11-18T15:14:10Z,38438.5,21.94,352,26.154865995276673,1.9634398611400965,40895.5565561044,0,1.3720004604817193,49.99054574927944,40.91091193074808,28.031023254545065
2020-11-18T15:14:20Z,38406.7,21.94,352,26.13085082155166,1.963476174347607,40861.77215146742,0,1.3720355429372093,49.99051066682395,40.877171340412666,28.00530049794839
2020-11-18T15:14:30Z,38365.4,21.94,352,26.099665716753716,1.9635233580865614,40817.89483186691,0,1.3720811060935962,49.99046510366757,40.833350779034184,27.97189799265826
2020-11-18T15:14:40Z,38400.4,21.94,352,26.126093449310535,1.9634833702426706,40855.079007572356,0,1.3720424932423962,49.990503716518766,40.87048686516065,28.000204855583842
2020-11-18T15:14:50Z,38340.1,21.94,352,26.080564472126536,1.963552274820032,40791.01593949031,0,1.3721090177160018,49.990437192045164,40.806506575150244,27.95143856149376
2020-11-18T15:15:00Z,38324.2,21.94,352,26.06856109058559,1.963570452609035,40774.12365166304,0,1.372126559032541,49.99041965072862,40.78963605608191,27.938581683170234
2020-11-18T15:15:10Z,38324.2,21.94,352,26.06856109058559,1.963570452609035,40774.12365166304,0,1.372126559032541,49.99041965072862,40.78963605608191,27.938581683170234
2020-11-18T15:15:20Z,38324.2,21.94,352,26.06856109058559,1.963570452609035,40774.12365166304,0,1.372126559032541,49.99041965072862,40.78963605608191,27.938581683170234
2020-11-18T15:15:30Z,38302.1,21.96,352,26.039900673824132,1.963723503523125,40733.793174128026,0,1.372168439071518,49.99037777068965,40.74935745318263,27.895043908676065
2020-11-18T15:15:40Z,38302.1,21.96,352,26.039900673824132,1.963723503523125,40733.793174128026,0,1.372168439071518,49.99037777068965,40.74935745318263,27.895043908676065
2020-11-18T15:15:50Z,38267.3,21.96,352,26.013646209087817,1.9637633133291954,40696.83619840804,0,1.3722068159933458,49.99033939376782,40.71244789111118,27.866935764790206
2020-11-18T15:16:00Z,38267.3,21.96,352,26.013646209087817,1.9637633133291954,40696.83619840804,0,1.3722068159933458,49.99033939376782,40.71244789111118,27.866935764790206
2020-11-18T15:16:10Z,38267.3,21.96,352,26.013646209087817,1.9637633133291954,40696.83619840804,0,1.3722068159933458,49.99033939376782,40.71244789111118,27.866935764790206
2020-11-18T15:16:20Z,38245.2,21.96,352,25.99697495371104,1.9637886040783847,40673.3663576147,0,1.3722311875829547,49.99031502217821,40.68900810025279,27.849087443969275
2020-11-18T15:16:30Z,38226.3,21.96,352,25.982718768945396,1.9638102385066925,40653.294841838804,0,1.3722520302784644,49.990294179482696,40.668962246034646,27.833824707035216
2020-11-18T15:16:40Z,38179,21.96,352,25.947045172129254,1.96386440478446,40603.062860244376,0,1.3723041922531212,49.990242017508045,40.61879433567731,27.795632383934723
2020-11-18T15:16:50Z,38229.4,21.96,352,25.985057013333176,1.9638066896431248,40656.586996672544,0,1.3722486116337773,49.990297598127384,40.67225019418466,27.836328042322464
2020-11-18T15:17:00Z,38197.9,21.94,352,25.973239748038967,1.9637149780686778,40639.94098084449,0,1.3722658972161532,49.99028031254501,40.65562543899171,27.83648251600324
2020-11-18T15:17:10Z,38197.9,21.94,352,25.973239748038967,1.9637149780686778,40639.94098084449,0,1.3722658972161532,49.99028031254501,40.65562543899171,27.83648251600324
2020-11-18T15:17:20Z,38197.9,21.94,352,25.973239748038967,1.9637149780686778,40639.94098084449,0,1.3722658972161532,49.99028031254501,40.65562543899171,27.83648251600324
2020-11-18T15:17:30Z,38223.1,21.99,352,25.96239729401317,1.964005495872964,40624.69227901438,0,1.372281731797493,49.99026447796367,40.640396192369124,27.792885590148554
2020-11-18T15:17:40Z,622.4,21.98,352,0.3215893353009898,2.013938454980387,662.7064288340254,0,1.4137791210500166,49.94876708871114,0.6611224282776532,0.3423002794904153
2020-11-18T15:17:50Z,551.7,21.74,352,0.2854549169393408,2.012610624641331,590.439381029834,0,1.4138541647133647,49.9486920450478,0.5887002631084912,0.30523694175039434
2020-11-18T15:19:00Z,1344.7,21.79,352,0.7194530952513131,2.0118765116604407,1437.537979551298,0,1.412974519232034,49.949571690529126,1.437588968244314,0.7715306375093436
2020-11-18T15:19:10Z,1344.7,21.79,352,0.7194530952513131,2.0118765116604407,1437.537979551298,0,1.412974519232034,49.949571690529126,1.437588968244314,0.7715306375093436
2020-11-18T15:19:20Z,1345.2,21.81,352,0.7194098605088817,2.011994415677688,1437.4599483008592,0,1.41297460026137,49.94957160949979,1.4375107749306824,0.7711402555336195
2020-11-18T15:19:30Z,1346.3,21.81,352,0.7200250619048819,2.0119929611736245,1438.6353199865262,0,1.4129733797300243,49.94957283003114,1.4386885876918376,0.7718016252896778
2020-11-18T15:19:40Z,1345.8,21.82,352,0.7195839430496316,2.0120528905948247,1437.7948320857797,0,1.4129742525108144,49.94957195725035,1.4378463542324287,0.7711555162674326
2020-11-18T15:19:50Z,1346.3,21.82,352,0.7198635204096849,2.0120522295541377,1438.3289782768622,0,1.4129736978418725,49.94957251191929,1.438381609766557,0.7714560069607129
2020-11-18T15:20:00Z,1346.3,21.82,352,0.7198635204096849,2.0120522295541377,1438.3289782768622,0,1.4129736978418725,49.94957251191929,1.438381609766557,0.7714560069607129
2020-11-18T15:20:10Z,1346.8,21.82,352,0.7201431040043321,2.0120515685013363,1438.8631244433607,0,1.412973143172956,49.94957306658821,1.4389168652515831,0.7717565044399018
2020-11-18T15:20:20Z,1346.8,21.82,352,0.7201431040043321,2.0120515685013363,1438.8631244433607,0,1.412973143172956,49.94957306658821,1.4389168652515831,0.7717565044399018
2020-11-18T15:20:30Z,1346.8,21.83,352,0.7199815606511933,2.0121108273046486,1438.556780881802,0,1.412973461286727,49.94957274847444,1.4386098854765466,0.7714109593918492
2020-11-18T15:20:40Z,1347.4,21.82,352,0.7204786125452329,2.012050775221988,1439.5040998107079,0,1.41297247757029,49.94957373219087,1.439559171768799,0.7721171103697629
2020-11-18T15:20:50Z,1347.4,21.83,352,0.7203169931601223,2.012110034151016,1439.197619917547,0,1.4129727958256308,49.94957341393553,1.4392520553958719,0.7717714022146162
2020-11-18T15:21:00Z,1347.4,21.83,352,0.7203169931601223,2.012110034151016,1439.197619917547,0,1.4129727958256308,49.94957341393553,1.4392520553958719,0.7717714022146162
2020-11-18T15:21:10Z,1347.9,21.83,352,0.7205965271033589,2.012109373176341,1439.7316524203916,0,1.4129722412747452,49.94957396848642,1.4397871969414084,0.7720717786899981
2020-11-18T15:21:20Z,1347.9,21.83,352,0.7205965271033589,2.012109373176341,1439.7316524203916,0,1.4129722412747452,49.94957396848642,1.4397871969414084,0.7720717786899981
2020-11-18T15:21:30Z,1347.9,21.83,352,0.7205965271033589,2.012109373176341,1439.7316524203916,0,1.4129722412747452,49.94957396848642,1.4397871969414084,0.7720717786899981
2020-11-18T15:21:40Z,1347.9,21.84,352,0.7204349059028433,2.012168622528101,1439.4251707528895,0,1.4129725595319285,49.94957365022923,1.439480078796436,0.771726143916761
2020-11-18T15:21:50Z,1349,21.84,352,0.721049763149261,2.012167168571636,1440.5997923231764,0,1.4129713397795192,49.949574869981646,1.4406571396864094,0.7723866971450946
2020-11-18T15:22:00Z,1348.5,21.83,352,0.7209319760557172,2.012108579990758,1440.372491391473,0,1.412971575813716,49.94957463394745,1.44042936673137,0.7724322394054279
2020-11-18T15:22:10Z,1349,21.84,352,0.721049763149261,2.012167168571636,1440.5997923231764,0,1.4129713397795192,49.949574869981646,1.4406571396864094,0.7723866971450946
2020-11-18T15:22:20Z,1349,21.84,352,0.721049763149261,2.012167168571636,1440.5997923231764,0,1.4129713397795192,49.949574869981646,1.4406571396864094,0.7723866971450946
2020-11-18T15:22:30Z,1349,21.84,352,0.721049763149261,2.012167168571636,1440.5997923231764,0,1.4129713397795192,49.949574869981646,1.4406571396864094,0.7723866971450946
2020-11-18T15:22:40Z,1349,21.84,352,0.721049763149261,2.012167168571636,1440.5997923231764,0,1.4129713397795192,49.949574869981646,1.4406571396864094,0.7723866971450946
2020-11-18T15:22:50Z,1348.5,21.84,352,0.720770278848112,2.012167829468195,1440.0658734422332,0,1.4129718942124172,49.949574315548745,1.4401221120384888,0.772086441615016
2020-11-18T15:23:00Z,1349.5,21.84,352,0.7213292536729702,2.012166507662987,1441.1337111797166,0,1.4129707853466462,49.94957542441452,1.4411921672854304,0.7726869594443281
2020-11-18T15:29:30Z,34047.9,21.22,352,23.250560403067315,1.9639685439254224,36778.24365560864,0,1.3762759671281324,49.98627024263303,36.798221284565486,25.338059854177725
2020-11-18T15:29:40Z,34089.7,21.23,352,23.276711423168198,1.963982704018121,36815.60658966761,0,1.3762371686503971,49.986309041110765,36.83554877912425,25.36065777534135
2020-11-18T15:29:50Z,34170.9,21.23,352,23.338006545188797,1.9638848580456518,36903.152552718726,0,1.3761462590314448,49.98639995072972,36.92301123629557,25.427413448720912
2020-11-18T15:30:00Z,34228.8,21.23,352,23.381725705334958,1.9638151458741173,36965.577228485425,0,1.3760814358998075,49.98646477386136,36.98537596857161,25.475027393856234
2020-11-18T15:30:10Z,34263.1,21.23,352,23.40762983908803,1.9637738708640056,37002.55751633574,0,1.3760430347701602,49.986503174991,37.02232058908017,25.503239239266854
2020-11-18T15:30:20Z,34323.8,21.23,352,23.453480730058054,1.9637008684527477,37068.00052372312,0,1.3759750773377746,49.986571132423386,37.0877001908465,25.553174839287927
2020-11-18T15:30:30Z,34342.3,21.23,352,23.467457310301093,1.9636786294091806,37087.94602454384,0,1.3759543654989161,49.98659184426225,37.10762629442065,25.568396550516475
2020-11-18T15:30:40Z,34337,21.23,352,23.463453101239676,1.9636850000951576,37082.23191102998,0,1.375960299157809,49.98658591060335,37.10191774142388,25.56403561855082
2020-11-18T15:30:50Z,34366.2,21.23,352,23.485515100798715,1.9636499062053367,37113.713412796234,0,1.3759276080864007,49.98661860167476,37.13336857329312,25.588063056192425
2020-11-18T15:31:00Z,34411.3,21.23,352,23.519595469097734,1.963595726912526,37162.337098599244,0,1.3758771162008316,49.98666909356033,37.181944722698994,25.625179548843295
2020-11-18T15:31:10Z,34408.6,21.23,352,23.517555004840126,1.9635989696439113,37159.42615103281,0,1.3758801389916586,49.9866660707695,37.17903662666716,25.622957305160543
2020-11-18T15:31:20Z,34413.9,21.23,352,23.52156038180335,1.9635926043808316,37165.14023271547,0,1.37587420536582,49.986672004395345,37.18474511020992,25.627319510314752
2020-11-18T15:31:30Z,34451.2,21.23,352,23.549751610950295,1.9635478187050075,37205.35436366557,0,1.3758324461436495,49.986713763617516,37.224919764163275,25.658022222505483
2020-11-18T15:31:40Z,34475.1,21.23,352,23.567817409321815,1.963519132718742,37231.121533800084,0,1.3758056889576324,49.98674052080353,37.25066156688017,25.677697458312327
2020-11-18T15:31:50Z,34480.5,21.23,352,23.57189946477988,1.9635126524987532,37236.94339825779,0,1.3757996434078321,49.98674656635333,37.2564776919445,25.682143174314746
2020-11-18T15:32:00Z,34520.5,21.23,352,23.602139704278617,1.9634646638741418,37280.06824424777,0,1.3757548616362951,49.98679134812487,37.299559933891196,25.71507744771418
2020-11-18T15:32:10Z,34501.8,21.23,352,23.58800178005471,1.9634870957032373,37259.90739539493,0,1.3757757970972015,49.98677041266396,37.27941902217257,25.69968000734692
2020-11-18T15:32:20Z,34525.8,21.23,352,23.60614690503864,1.9634583071012999,37285.782276309044,0,1.3757489280619843,49.986797281699175,37.30526830901565,25.7194416412977
2020-11-18T15:32:30Z,34539.2,21.23,352,23.616278703365797,1.9634422370562734,37300.2290638857,0,1.3757339262057262,49.98681228355544,37.31970078172732,25.730476060045966
2020-11-18T15:32:40Z,34555.2,21.23,352,23.6283770958366,1.9634230523146103,37317.47893986047,0,1.375716013561931,49.98683019619923,37.33693354200887,25.743652273560727
2020-11-18T15:32:50Z,34568.6,21.23,352,23.638510104823673,1.963406987918127,37331.925694548074,0,1.3757010117398254,49.986845198021335,37.35136594277541,25.754688012379802
2020-11-18T15:33:00Z,34584.7,21.23,352,23.650685569135426,1.963387690071982,37349.28334268072,0,1.3756829871830938,49.986863222578066,37.36870632123661,25.767948165808146
2020-11-18T15:33:10Z,34590,21.23,352,23.654693815460085,1.9633813381784968,37354.99734634235,0,1.3756770536382739,49.986869156122886,37.37441463422912,25.772313499457994
2020-11-18T15:33:20Z,34598,21.23,352,23.660744162016666,1.9633717511781612,37363.62225309379,0,1.3756680973488122,49.98687811241235,37.38303094601729,25.778902860529183
2020-11-18T15:33:30Z,34587.3,21.23,352,23.65265186787049,1.9633845739983977,37352.08643910932,0,1.3756800763872177,49.986866133373944,37.371506626364166,25.770089638482432
2020-11-18T15:33:40Z,34584.7,21.23,352,23.650685569135426,1.963387690071982,37349.28334268072,0,1.3756829871830938,49.986863222578066,37.36870632123661,25.767948165808146
2020-11-18T15:33:50Z,34600.7,21.23,352,23.662786198351057,1.963368515772854,37366.53315791812,0,1.3756650746023695,49.9868811351588,37.385938948609514,25.78112681827507
2020-11-18T15:34:00Z,34600.7,21.23,352,23.662786198351057,1.963368515772854,37366.53315791812,0,1.3756650746023695,49.9868811351588,37.385938948609514,25.78112681827507
2020-11-18T15:34:10Z,34632.9,21.23,352,23.68714109819202,1.9633299386349412,37401.248346404805,0,1.3756290256008257,49.98691718416034,37.42061946958806,25.807651455499762
2020-11-18T15:34:20Z,34638.3,21.23,352,23.691225772048018,1.963323470634761,37407.070139743584,0,1.375622980124877,49.98692322963629,37.42643543905699,25.812100026564796
2020-11-18T15:34:30Z,34654.4,21.23,352,23.703404682944655,1.9633041888980463,37424.42769436133,0,1.375604955665253,49.98694125409591,37.44377561275704,25.825363938344324
2020-11-18T15:34:40Z,34630.2,21.23,352,23.68509879484289,1.9633331727920775,37398.33744882472,0,1.375632048339746,49.98691416142142,37.41771148285886,25.805427206584525
2020-11-18T15:34:50Z,34643.6,21.23,352,23.695234890863965,1.963317122819624,37412.78411973343,0,1.3756170466046382,49.986929163156525,37.432143700215484,25.816466311631515
2020-11-18T15:35:00Z,34659.8,21.23,352,23.707489713278957,1.9632977225656671,37430.24947803443,0,1.3755989101993413,49.98694729956182,37.44959156105086,25.829812898149648
2020-11-18T15:35:10Z,34659.8,21.24,352,23.70198877495688,1.963362294059439,37422.41318824488,0,1.375607047571916,49.986939162189245,37.44176312517742,25.817825703126374
2020-11-18T15:35:20Z,34665.1,21.23,352,23.71149918195579,1.9632913763876145,37435.963448539,0,1.3755929766889523,49.986953233072214,37.45529980142781,25.83417956474279
2020-11-18T15:35:30Z,34673.2,21.24,352,23.71212370781587,1.9633462501018821,37436.85687208325,0,1.3755920489386466,49.98695416082251,37.45619232877028,25.828860945549202
2020-11-18T15:35:40Z,34673.2,21.24,352,23.71212370781587,1.9633462501018821,37436.85687208325,0,1.3755920489386466,49.98695416082251,37.45619232877028,25.828860945549202
2020-11-18T15:35:50Z,34681.3,21.24,352,23.718250315049463,1.9633365531394336,37445.58774837454,0,1.375582982608126,49.98696322715303,37.464914443448855,25.835531793858056
2020-11-18T15:36:00Z,34670.5,21.23,352,23.715584389675872,1.9632849108855142,37441.785227403896,0,1.3755869312280333,49.98695927853313,37.46111573918552,25.83862871799139
2020-11-18T15:36:10Z,34702.8,21.24,352,23.734513273607863,1.9633108188602109,37468.762270170715,0,1.3755589176841425,49.98698729207702,37.48806567758136,25.853239431001743
2020-11-18T15:36:20Z,34727.1,21.24,352,23.752895906126984,1.963281741137777,37494.95482310602,0,1.375531718771437,49.98701449098973,37.51423185489948,25.873255040339767
2020-11-18T15:36:30Z,34719,21.24,352,23.746768160682198,1.9632914327687223,37486.223977563175,0,1.3755407850700279,49.987005424691134,37.505509807730405,25.866582951124727
2020-11-18T15:36:40Z,34724.4,21.24,352,23.750853301949903,1.9632849715766107,37492.04454186224,0,1.3755347408703404,49.98701146889082,37.511324507169334,25.871030986220955
2020-11-18T15:36:50Z,34724.4,21.24,352,23.750853301949903,1.9632849715766107,37492.04454186224,0,1.3755347408703404,49.98701146889082,37.511324507169334,25.871030986220955
2020-11-18T15:37:00Z,34716.3,21.24,352,23.744725623592615,1.9632946635219886,37483.3136945078,0,1.3755438071708124,49.98700240259035,37.502602456021535,25.864358970148274
2020-11-18T15:37:10Z,34740.5,21.24,352,23.763033605878306,1.9632657101406379,37509.39843219762,0,1.3755167202157865,49.98702948954538,37.52866089438268,25.884293299297514
2020-11-18T15:37:20Z,34754,21.24,352,23.773247517008482,1.9632495621206967,37523.94981438403,0,1.3755016097462263,49.98704460001494,37.54319758023995,25.895414540501008
2020-11-18T15:37:30Z,34762.1,21.24,352,23.779376131967336,1.9632398745671942,37532.68063645571,0,1.3754925434720087,49.98705366628916,37.55191957584576,25.902087577727624
2020-11-18T15:37:40Z,34748.6,21.26,352,23.758134767858103,1.963385137598678,37502.42578212944,0,1.3755239607662209,49.98702224899494,37.52169528001403,25.86694500307015
2020-11-18T15:37:50Z,34754,21.24,352,23.773247517008482,1.9632495621206967,37523.94981438403,0,1.3755016097462263,49.98704460001494,37.54319758023995,25.895414540501008
2020-11-18T15:38:00Z,34762.1,21.26,352,23.768344217445307,1.9633689917714867,37516.97120667026,0,1.3755088564832085,49.987037353277955,37.53622602290365,25.87805615607418
2020-11-18T15:38:10Z,34751.3,21.24,352,23.77120469006763,1.9632527915149554,37521.039539153564,0,1.3755046318388853,49.98704157792228,37.540290245720044,25.89319024350829
2020-11-18T15:38:20Z,34802.7,21.26,352,23.799051557225074,1.9633204504767783,37560.71513386627,0,1.3754634318443757,49.98708277791679,37.57992568765839,25.911475587010916
2020-11-18T15:38:30Z,34783.7,21.26,352,23.78468049851687,1.963343163896089,37540.24385475676,0,1.3754846896627655,49.9870615200984,37.5594751428158,25.89583526672067
2020-11-18T15:38:40Z,34767.5,21.26,352,23.772428153674337,1.963362534173934,37522.78937228881,0,1.3755028147743626,49.9870433949868,37.54203831080927,25.882500787684034
2020-11-18T15:38:50Z,34802.7,21.26,352,23.799051557225074,1.9633204504767783,37560.71513386627,0,1.3754634318443757,49.98708277791679,37.57992568765839,25.911475587010916
2020-11-18T15:39:00Z,34781,21.27,352,23.77712223195757,1.9634109357793663,37529.48002259475,0,1.3754958670585724,49.98705034270259,37.54872219841596,25.88160087999761
2020-11-18T15:39:10Z,34800,21.26,352,23.797009286726222,1.963323677856767,37557.80605916957,0,1.3754664526903744,49.98707975707079,37.57701956158882,25.909252941716527
2020-11-18T15:39:20Z,34805.4,21.26,352,23.801093850057782,1.9633172232016365,37563.62420796403,0,1.375460410998999,49.987085798762166,37.58283181240725,25.913698256641705
2020-11-18T15:39:30Z,34848.7,21.27,352,23.828321048752887,1.9633300268899327,37602.40739496632,0,1.375420137699931,49.98712607206123,37.621575610275556,25.937308507849654
2020-11-18T15:39:40Z,34813.5,21.27,352,23.80169893736025,1.9633720865084106,37564.489517030495,0,1.3754595124433744,49.987086697317785,37.58369624404545,25.9083419246253
2020-11-18T15:39:50Z,34813.5,21.26,352,23.80722086255397,1.9633075420053476,37572.35142666399,0,1.3754513484666002,49.987094861294565,37.59155017872991,25.9203664115476
2020-11-18T15:40:00Z,34821.6,21.27,352,23.807824712143695,1.963362406438314,37573.21494679016,0,1.3754504517686499,49.98709575799251,37.59241282259859,25.915007164319256
2020-11-18T15:40:10Z,34810.8,21.27,352,23.799657057082072,1.9633753134080618,37561.581039249984,0,1.3754625326695225,49.98708367709164,37.58079071522417,25.90612022669895
2020-11-18T15:40:20Z,34846,21.27,352,23.826278877460624,1.9633332524228024,37599.4989249655,0,1.3754231579180005,49.98712305184316,37.618670098639775,25.935086492906787
2020-11-18T15:40:30Z,34854.1,21.27,352,23.83240545829257,1.9633235761388268,37608.22433317878,0,1.3754140972656503,49.987132112495516,37.62738662959353,25.941752610674733
2020-11-18T15:40:40Z,34862.3,21.27,352,23.8386078805176,1.9633137813560912,37617.05745701438,0,1.3754049247590714,49.98714128500209,37.6362107599599,25.948501249072603
2020-11-18T15:40:50Z,34854.1,21.28,352,23.826878432910785,1.9633881113761051,37600.356238073866,0,1.3754222676655516,49.987123942095614,37.61952653980281,25.929719833920476
2020-11-18T15:41:00Z,34862.3,21.28,352,23.83307939893057,1.9633783167756675,37609.18755703002,0,1.3754130970331984,49.98713311272797,37.628348873059295,25.936465300715874
2020-11-18T15:41:10Z,34851.4,21.27,352,23.83036324236371,1.963326801461939,37605.31586437074,0,1.3754171174824812,49.987129092278686,37.624481120593465,25.939530547105786
2020-11-18T15:41:20Z,34875.8,21.28,352,23.84328875464792,1.9633621936254375,37623.726911661135,0,1.3753979990533114,49.98714821070785,37.64287341967033,25.947571130552383
2020-11-18T15:41:30Z,34859.6,21.28,352,23.831037594713077,1.9633815417202565,37606.27968432068,0,1.3754161166310275,49.98713009313013,37.62544395979047,25.934244207634343
2020-11-18T15:41:40Z,34840.6,21.28,352,23.816669973729066,1.96340423873904,37585.81685955276,0,1.3754373656702463,49.98710884409092,37.60500194032145,25.918614980447593
2020-11-18T15:41:50Z,34865,21.28,352,23.83512122545739,1.9633750919359187,37612.095429144916,0,1.3754100774359865,49.987136132325176,37.63125378501251,25.93868641809329
2020-11-18T15:42:00Z,34889.4,21.28,352,23.85357429910419,1.963345953695353,37638.3739501949,0,1.375382789252134,49.98716342050903,37.65750552226502,25.95875983989792
2020-11-18T15:42:10Z,34884,21.29,352,23.84396004233769,1.9634169273108613,37624.68629497962,0,1.3753970028089517,49.98714920695221,37.64383182524291,25.94228027120513
2020-11-18T15:42:20Z,34905.7,21.28,352,23.86590257221698,1.9633264931679035,37655.92883681835,0,1.3753645598786934,49.98718164988247,37.6750424836197,25.972170649110428
2020-11-18T15:42:30Z,34889.4,21.28,352,23.85357429910419,1.963345953695353,37638.3739501949,0,1.375382789252134,49.98716342050903,37.65750552226502,25.95875983989792
2020-11-18T15:42:40Z,34905.7,21.29,352,23.860368496513626,1.9633910193714257,37648.05214116643,0,1.3753727392095885,49.987173470551575,37.66717383410361,25.96012534047504
2020-11-18T15:42:50Z,34905.7,21.29,352,23.860368496513626,1.9633910193714257,37648.05214116643,0,1.3753727392095885,49.987173470551575,37.66717383410361,25.96012534047504
2020-11-18T15:43:00Z,34913.9,21.29,352,23.86656930112594,1.9633812310377607,37656.881621475055,0,1.3753635704865264,49.987182639274636,37.6759942946368,25.9668690467378
2020-11-18T15:43:10Z,34913.9,21.29,352,23.86656930112594,1.9633812310377607,37656.881621475055,0,1.3753635704865264,49.987182639274636,37.6759942946368,25.9668690467378
2020-11-18T15:43:20Z,34919.3,21.29,352,23.870652870113602,1.9633747855902106,37662.69615430701,0,1.3753575325500447,49.987188677211115,37.68180288398562,25.971310146291945
2020-11-18T15:43:30Z,34919.3,21.29,352,23.870652870113602,1.9633747855902106,37662.69615430701,0,1.3753575325500447,49.987188677211115,37.68180288398562,25.971310146291945
